id_leggo,interesse,periodo,user_count,sum_interactions,popularity
8cc3fa39c93a0cdea57009e9e58691ca,socioambiental,2021-06-14,0,0,0
8cc3fa39c93a0cdea57009e9e58691ca,socioambiental,2021-06-07,0,0,0
8cc3fa39c93a0cdea57009e9e58691ca,socioambiental,2021-05-31,0,0,0
8cc3fa39c93a0cdea57009e9e58691ca,socioambiental,2021-05-24,0,0,0
8cc3fa39c93a0cdea57009e9e58691ca,socioambiental,2021-05-17,0,0,0
8cc3fa39c93a0cdea57009e9e58691ca,socioambiental,2021-05-10,0,0,0
8cc3fa39c93a0cdea57009e9e58691ca,socioambiental,2021-05-03,0,0,0
8cc3fa39c93a0cdea57009e9e58691ca,socioambiental,2021-04-26,0,0,0
8cc3fa39c93a0cdea57009e9e58691ca,socioambiental,2021-04-19,0,0,0
708594c916421646c66642859710e505,socioambiental,2021-07-12,0,0,0
708594c916421646c66642859710e505,socioambiental,2021-07-05,0,0,0
708594c916421646c66642859710e505,socioambiental,2021-06-28,0,0,0
708594c916421646c66642859710e505,socioambiental,2021-06-21,1,5,9.23938203264486
708594c916421646c66642859710e505,socioambiental,2021-06-14,0,0,0
708594c916421646c66642859710e505,socioambiental,2021-06-07,0,0,0
708594c916421646c66642859710e505,socioambiental,2021-05-31,0,0,0
708594c916421646c66642859710e505,socioambiental,2021-05-24,0,0,0
708594c916421646c66642859710e505,socioambiental,2021-05-17,0,0,0
708594c916421646c66642859710e505,socioambiental,2021-05-10,0,0,0
708594c916421646c66642859710e505,socioambiental,2021-05-03,0,0,0
708594c916421646c66642859710e505,socioambiental,2021-04-26,0,0,0
708594c916421646c66642859710e505,socioambiental,2021-04-19,0,0,0
44e86d21ea623b627cd744f6cb8aede4,socioambiental,2021-07-12,0,0,0
44e86d21ea623b627cd744f6cb8aede4,socioambiental,2021-07-05,0,0,0
44e86d21ea623b627cd744f6cb8aede4,socioambiental,2021-06-28,0,0,0
44e86d21ea623b627cd744f6cb8aede4,socioambiental,2021-06-21,0,0,0
44e86d21ea623b627cd744f6cb8aede4,socioambiental,2021-06-14,0,0,0
44e86d21ea623b627cd744f6cb8aede4,socioambiental,2021-06-07,0,0,0
44e86d21ea623b627cd744f6cb8aede4,socioambiental,2021-05-31,0,0,0
44e86d21ea623b627cd744f6cb8aede4,socioambiental,2021-05-24,0,0,0
44e86d21ea623b627cd744f6cb8aede4,socioambiental,2021-05-17,0,0,0
44e86d21ea623b627cd744f6cb8aede4,socioambiental,2021-05-10,0,0,0
44e86d21ea623b627cd744f6cb8aede4,socioambiental,2021-05-03,0,0,0
44e86d21ea623b627cd744f6cb8aede4,socioambiental,2021-04-26,0,0,0
44e86d21ea623b627cd744f6cb8aede4,socioambiental,2021-04-19,1,5079,41.1138070532355
eebe22cd305ac44bf5ac393df7fc0611,socioambiental,2021-07-12,0,0,0
eebe22cd305ac44bf5ac393df7fc0611,socioambiental,2021-07-05,0,0,0
eebe22cd305ac44bf5ac393df7fc0611,socioambiental,2021-06-28,0,0,0
eebe22cd305ac44bf5ac393df7fc0611,socioambiental,2021-06-21,0,0,0
eebe22cd305ac44bf5ac393df7fc0611,socioambiental,2021-06-14,0,0,0
eebe22cd305ac44bf5ac393df7fc0611,socioambiental,2021-06-07,2,103,22.8840305222112
eebe22cd305ac44bf5ac393df7fc0611,socioambiental,2021-05-31,0,0,0
eebe22cd305ac44bf5ac393df7fc0611,socioambiental,2021-05-24,0,0,0
eebe22cd305ac44bf5ac393df7fc0611,socioambiental,2021-05-17,0,0,0
eebe22cd305ac44bf5ac393df7fc0611,socioambiental,2021-05-10,0,0,0
eebe22cd305ac44bf5ac393df7fc0611,socioambiental,2021-05-03,0,0,0
eebe22cd305ac44bf5ac393df7fc0611,socioambiental,2021-04-26,0,0,0
eebe22cd305ac44bf5ac393df7fc0611,socioambiental,2021-04-19,0,0,0
b7139f15844c740a385ca58de3cb18de,socioambiental,2021-07-12,0,0,0
b7139f15844c740a385ca58de3cb18de,socioambiental,2021-07-05,0,0,0
b7139f15844c740a385ca58de3cb18de,socioambiental,2021-06-28,0,0,0
b7139f15844c740a385ca58de3cb18de,socioambiental,2021-06-21,0,0,0
b7139f15844c740a385ca58de3cb18de,socioambiental,2021-06-14,0,0,0
b7139f15844c740a385ca58de3cb18de,socioambiental,2021-06-07,11,6903,52.8582926126661
b7139f15844c740a385ca58de3cb18de,socioambiental,2021-05-31,13,4034,58.1691605272299
b7139f15844c740a385ca58de3cb18de,socioambiental,2021-05-24,0,0,0
b7139f15844c740a385ca58de3cb18de,socioambiental,2021-05-17,0,0,0
b7139f15844c740a385ca58de3cb18de,socioambiental,2021-05-10,0,0,0
b7139f15844c740a385ca58de3cb18de,socioambiental,2021-05-03,0,0,0
b7139f15844c740a385ca58de3cb18de,socioambiental,2021-04-26,0,0,0
b7139f15844c740a385ca58de3cb18de,socioambiental,2021-04-19,0,0,0
fe7cb699a293bda85e96ff3dc5213b2f,socioambiental,2021-07-12,0,0,0
fe7cb699a293bda85e96ff3dc5213b2f,socioambiental,2021-07-05,0,0,0
fe7cb699a293bda85e96ff3dc5213b2f,socioambiental,2021-06-28,0,0,0
fe7cb699a293bda85e96ff3dc5213b2f,socioambiental,2021-06-21,0,0,0
fe7cb699a293bda85e96ff3dc5213b2f,socioambiental,2021-06-14,0,0,0
fe7cb699a293bda85e96ff3dc5213b2f,socioambiental,2021-06-07,0,0,0
fe7cb699a293bda85e96ff3dc5213b2f,socioambiental,2021-05-31,0,0,0
fe7cb699a293bda85e96ff3dc5213b2f,socioambiental,2021-05-24,0,0,0
fe7cb699a293bda85e96ff3dc5213b2f,socioambiental,2021-05-17,0,0,0
fe7cb699a293bda85e96ff3dc5213b2f,socioambiental,2021-05-10,1,5,7.26831143230811
fe7cb699a293bda85e96ff3dc5213b2f,socioambiental,2021-05-03,0,0,0
fe7cb699a293bda85e96ff3dc5213b2f,socioambiental,2021-04-26,0,0,0
fe7cb699a293bda85e96ff3dc5213b2f,socioambiental,2021-04-19,0,0,0
988d78122ed33a61c576d0e6865600ff,socioambiental,2021-07-12,0,0,0
988d78122ed33a61c576d0e6865600ff,socioambiental,2021-07-05,0,0,0
988d78122ed33a61c576d0e6865600ff,socioambiental,2021-06-28,0,0,0
988d78122ed33a61c576d0e6865600ff,socioambiental,2021-06-21,0,0,0
988d78122ed33a61c576d0e6865600ff,socioambiental,2021-06-14,1,15,15.6942384769264
988d78122ed33a61c576d0e6865600ff,socioambiental,2021-06-07,0,0,0
988d78122ed33a61c576d0e6865600ff,socioambiental,2021-05-31,0,0,0
988d78122ed33a61c576d0e6865600ff,socioambiental,2021-05-24,0,0,0
988d78122ed33a61c576d0e6865600ff,socioambiental,2021-05-17,0,0,0
988d78122ed33a61c576d0e6865600ff,socioambiental,2021-05-10,0,0,0
988d78122ed33a61c576d0e6865600ff,socioambiental,2021-05-03,0,0,0
988d78122ed33a61c576d0e6865600ff,socioambiental,2021-04-26,0,0,0
988d78122ed33a61c576d0e6865600ff,socioambiental,2021-04-19,0,0,0
fc5673b898073f5dd47fefa92f36e1b0,socioambiental,2021-07-12,0,0,0
fc5673b898073f5dd47fefa92f36e1b0,socioambiental,2021-07-05,0,0,0
fc5673b898073f5dd47fefa92f36e1b0,socioambiental,2021-06-28,0,0,0
fc5673b898073f5dd47fefa92f36e1b0,socioambiental,2021-06-21,0,0,0
fc5673b898073f5dd47fefa92f36e1b0,socioambiental,2021-06-14,0,0,0
fc5673b898073f5dd47fefa92f36e1b0,socioambiental,2021-06-07,0,0,0
fc5673b898073f5dd47fefa92f36e1b0,socioambiental,2021-05-31,0,0,0
fc5673b898073f5dd47fefa92f36e1b0,socioambiental,2021-05-24,1,9,9.74173942157406
fc5673b898073f5dd47fefa92f36e1b0,socioambiental,2021-05-17,0,0,0
fc5673b898073f5dd47fefa92f36e1b0,socioambiental,2021-05-10,0,0,0
fc5673b898073f5dd47fefa92f36e1b0,socioambiental,2021-05-03,0,0,0
fc5673b898073f5dd47fefa92f36e1b0,socioambiental,2021-04-26,0,0,0
fc5673b898073f5dd47fefa92f36e1b0,socioambiental,2021-04-19,0,0,0
b5e4311d58efc78450865cadf4c4a3b5,socioambiental,2021-07-12,0,0,0
b5e4311d58efc78450865cadf4c4a3b5,socioambiental,2021-07-05,0,0,0
b5e4311d58efc78450865cadf4c4a3b5,socioambiental,2021-06-28,0,0,0
b5e4311d58efc78450865cadf4c4a3b5,socioambiental,2021-06-21,0,0,0
b5e4311d58efc78450865cadf4c4a3b5,socioambiental,2021-06-14,0,0,0
b5e4311d58efc78450865cadf4c4a3b5,socioambiental,2021-06-07,0,0,0
b5e4311d58efc78450865cadf4c4a3b5,socioambiental,2021-05-31,0,0,0
b5e4311d58efc78450865cadf4c4a3b5,socioambiental,2021-05-24,0,0,0
b5e4311d58efc78450865cadf4c4a3b5,socioambiental,2021-05-17,0,0,0
b5e4311d58efc78450865cadf4c4a3b5,socioambiental,2021-05-10,0,0,0
b5e4311d58efc78450865cadf4c4a3b5,socioambiental,2021-05-03,0,0,0
b5e4311d58efc78450865cadf4c4a3b5,socioambiental,2021-04-26,0,0,0
b5e4311d58efc78450865cadf4c4a3b5,socioambiental,2021-04-19,1,10,12.1375867407351
6da06eadf78db985f2c5ad85041daadd,socioambiental,2021-07-12,0,0,0
6da06eadf78db985f2c5ad85041daadd,socioambiental,2021-07-05,0,0,0
6da06eadf78db985f2c5ad85041daadd,socioambiental,2021-06-28,0,0,0
6da06eadf78db985f2c5ad85041daadd,socioambiental,2021-06-21,0,0,0
6da06eadf78db985f2c5ad85041daadd,socioambiental,2021-06-14,0,0,0
6da06eadf78db985f2c5ad85041daadd,socioambiental,2021-06-07,1,131,22.6562586284988
6da06eadf78db985f2c5ad85041daadd,socioambiental,2021-05-31,0,0,0
6da06eadf78db985f2c5ad85041daadd,socioambiental,2021-05-24,0,0,0
6da06eadf78db985f2c5ad85041daadd,socioambiental,2021-05-17,0,0,0
6da06eadf78db985f2c5ad85041daadd,socioambiental,2021-05-10,0,0,0
6da06eadf78db985f2c5ad85041daadd,socioambiental,2021-05-03,0,0,0
6da06eadf78db985f2c5ad85041daadd,socioambiental,2021-04-26,0,0,0
6da06eadf78db985f2c5ad85041daadd,socioambiental,2021-04-19,0,0,0
39bc5bbea1cee37f2c3d9029e941e2a5,socioambiental,2021-07-12,0,0,0
39bc5bbea1cee37f2c3d9029e941e2a5,socioambiental,2021-07-05,0,0,0
39bc5bbea1cee37f2c3d9029e941e2a5,socioambiental,2021-06-28,0,0,0
39bc5bbea1cee37f2c3d9029e941e2a5,socioambiental,2021-06-21,0,0,0
39bc5bbea1cee37f2c3d9029e941e2a5,socioambiental,2021-06-14,0,0,0
39bc5bbea1cee37f2c3d9029e941e2a5,socioambiental,2021-06-07,0,0,0
39bc5bbea1cee37f2c3d9029e941e2a5,socioambiental,2021-05-31,0,0,0
39bc5bbea1cee37f2c3d9029e941e2a5,socioambiental,2021-05-24,0,0,0
39bc5bbea1cee37f2c3d9029e941e2a5,socioambiental,2021-05-17,0,0,0
39bc5bbea1cee37f2c3d9029e941e2a5,socioambiental,2021-05-10,1,9,9.70540048752461
39bc5bbea1cee37f2c3d9029e941e2a5,socioambiental,2021-05-03,0,0,0
39bc5bbea1cee37f2c3d9029e941e2a5,socioambiental,2021-04-26,1,0,0.704225352112676
39bc5bbea1cee37f2c3d9029e941e2a5,socioambiental,2021-04-19,0,0,0
480355ae3c783211d6b064ab5f2578c0,socioambiental,2021-07-12,0,0,0
480355ae3c783211d6b064ab5f2578c0,socioambiental,2021-07-05,0,0,0
480355ae3c783211d6b064ab5f2578c0,socioambiental,2021-06-28,0,0,0
480355ae3c783211d6b064ab5f2578c0,socioambiental,2021-06-21,0,0,0
480355ae3c783211d6b064ab5f2578c0,socioambiental,2021-06-14,0,0,0
480355ae3c783211d6b064ab5f2578c0,socioambiental,2021-06-07,0,0,0
480355ae3c783211d6b064ab5f2578c0,socioambiental,2021-05-31,0,0,0
480355ae3c783211d6b064ab5f2578c0,socioambiental,2021-05-24,0,0,0
480355ae3c783211d6b064ab5f2578c0,socioambiental,2021-05-17,0,0,0
480355ae3c783211d6b064ab5f2578c0,socioambiental,2021-05-10,0,0,0
480355ae3c783211d6b064ab5f2578c0,socioambiental,2021-05-03,1,20,18.6149819603938
480355ae3c783211d6b064ab5f2578c0,socioambiental,2021-04-26,0,0,0
480355ae3c783211d6b064ab5f2578c0,socioambiental,2021-04-19,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-07-12,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-07-12,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-07-05,1,8,10.4696268434428
e930c2f9ea803cca320833675408d71f,socioambiental,2021-07-05,1,8,10.4696268434428
e930c2f9ea803cca320833675408d71f,socioambiental,2021-06-28,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-06-28,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-06-21,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-06-21,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-06-14,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-06-14,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-06-07,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-06-07,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-05-31,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-05-31,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-05-24,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-05-24,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-05-17,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-05-17,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-05-10,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-05-10,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-05-03,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-05-03,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-04-26,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-04-26,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-04-19,0,0,0
e930c2f9ea803cca320833675408d71f,socioambiental,2021-04-19,0,0,0
a3d8bfd5d200e41f93592a3d82765130,socioambiental,2021-07-12,0,0,0
a3d8bfd5d200e41f93592a3d82765130,socioambiental,2021-07-05,0,0,0
a3d8bfd5d200e41f93592a3d82765130,socioambiental,2021-06-28,0,0,0
a3d8bfd5d200e41f93592a3d82765130,socioambiental,2021-06-21,1,18,15.2664224915475
a3d8bfd5d200e41f93592a3d82765130,socioambiental,2021-06-14,0,0,0
a3d8bfd5d200e41f93592a3d82765130,socioambiental,2021-06-07,0,0,0
a3d8bfd5d200e41f93592a3d82765130,socioambiental,2021-05-31,0,0,0
a3d8bfd5d200e41f93592a3d82765130,socioambiental,2021-05-24,0,0,0
a3d8bfd5d200e41f93592a3d82765130,socioambiental,2021-05-17,0,0,0
a3d8bfd5d200e41f93592a3d82765130,socioambiental,2021-05-10,0,0,0
a3d8bfd5d200e41f93592a3d82765130,socioambiental,2021-05-03,0,0,0
a3d8bfd5d200e41f93592a3d82765130,socioambiental,2021-04-26,0,0,0
a3d8bfd5d200e41f93592a3d82765130,socioambiental,2021-04-19,0,0,0
fcdc79a55d780d14b0434e2e6df5fd11,socioambiental,2021-07-12,0,0,0
fcdc79a55d780d14b0434e2e6df5fd11,socioambiental,2021-07-05,0,0,0
fcdc79a55d780d14b0434e2e6df5fd11,socioambiental,2021-06-28,0,0,0
fcdc79a55d780d14b0434e2e6df5fd11,socioambiental,2021-06-21,0,0,0
fcdc79a55d780d14b0434e2e6df5fd11,socioambiental,2021-06-14,0,0,0
fcdc79a55d780d14b0434e2e6df5fd11,socioambiental,2021-06-07,0,0,0
fcdc79a55d780d14b0434e2e6df5fd11,socioambiental,2021-05-31,0,0,0
fcdc79a55d780d14b0434e2e6df5fd11,socioambiental,2021-05-24,0,0,0
fcdc79a55d780d14b0434e2e6df5fd11,socioambiental,2021-05-17,0,0,0
fcdc79a55d780d14b0434e2e6df5fd11,socioambiental,2021-05-10,0,0,0
fcdc79a55d780d14b0434e2e6df5fd11,socioambiental,2021-05-03,0,0,0
fcdc79a55d780d14b0434e2e6df5fd11,socioambiental,2021-04-26,0,0,0
fcdc79a55d780d14b0434e2e6df5fd11,socioambiental,2021-04-19,1,6,9.7618050841092
b3cc099b705e543f4e034b678c646ebd,socioambiental,2021-07-12,0,0,0
b3cc099b705e543f4e034b678c646ebd,socioambiental,2021-07-05,0,0,0
b3cc099b705e543f4e034b678c646ebd,socioambiental,2021-06-28,0,0,0
b3cc099b705e543f4e034b678c646ebd,socioambiental,2021-06-21,0,0,0
b3cc099b705e543f4e034b678c646ebd,socioambiental,2021-06-14,0,0,0
b3cc099b705e543f4e034b678c646ebd,socioambiental,2021-06-07,0,0,0
b3cc099b705e543f4e034b678c646ebd,socioambiental,2021-05-31,0,0,0
b3cc099b705e543f4e034b678c646ebd,socioambiental,2021-05-24,0,0,0
b3cc099b705e543f4e034b678c646ebd,socioambiental,2021-05-17,0,0,0
b3cc099b705e543f4e034b678c646ebd,socioambiental,2021-05-10,0,0,0
b3cc099b705e543f4e034b678c646ebd,socioambiental,2021-05-03,0,0,0
b3cc099b705e543f4e034b678c646ebd,socioambiental,2021-04-26,0,0,0
b3cc099b705e543f4e034b678c646ebd,socioambiental,2021-04-19,0,0,0
1ab02e83a22f3dd9adcf2c2990e54580,socioambiental,2021-07-12,0,0,0
1ab02e83a22f3dd9adcf2c2990e54580,socioambiental,2021-07-05,0,0,0
1ab02e83a22f3dd9adcf2c2990e54580,socioambiental,2021-06-28,0,0,0
1ab02e83a22f3dd9adcf2c2990e54580,socioambiental,2021-06-21,0,0,0
1ab02e83a22f3dd9adcf2c2990e54580,socioambiental,2021-06-14,1,296,31.3093191098952
1ab02e83a22f3dd9adcf2c2990e54580,socioambiental,2021-06-07,0,0,0
1ab02e83a22f3dd9adcf2c2990e54580,socioambiental,2021-05-31,0,0,0
1ab02e83a22f3dd9adcf2c2990e54580,socioambiental,2021-05-24,0,0,0
1ab02e83a22f3dd9adcf2c2990e54580,socioambiental,2021-05-17,0,0,0
1ab02e83a22f3dd9adcf2c2990e54580,socioambiental,2021-05-10,0,0,0
1ab02e83a22f3dd9adcf2c2990e54580,socioambiental,2021-05-03,0,0,0
1ab02e83a22f3dd9adcf2c2990e54580,socioambiental,2021-04-26,0,0,0
1ab02e83a22f3dd9adcf2c2990e54580,socioambiental,2021-04-19,0,0,0
1861fc92e38e56038410758af021a739,socioambiental,2021-07-12,0,0,0
1861fc92e38e56038410758af021a739,socioambiental,2021-07-05,0,0,0
1861fc92e38e56038410758af021a739,socioambiental,2021-06-28,0,0,0
1861fc92e38e56038410758af021a739,socioambiental,2021-06-21,0,0,0
1861fc92e38e56038410758af021a739,socioambiental,2021-06-14,0,0,0
1861fc92e38e56038410758af021a739,socioambiental,2021-06-07,29,16023,79.6270784272358
1861fc92e38e56038410758af021a739,socioambiental,2021-05-31,1,20,16.2570774616306
1861fc92e38e56038410758af021a739,socioambiental,2021-05-24,38,48170,66.8246459601923
1861fc92e38e56038410758af021a739,socioambiental,2021-05-17,0,0,0
1861fc92e38e56038410758af021a739,socioambiental,2021-05-10,0,0,0
1861fc92e38e56038410758af021a739,socioambiental,2021-05-03,0,0,0
1861fc92e38e56038410758af021a739,socioambiental,2021-04-26,0,0,0
1861fc92e38e56038410758af021a739,socioambiental,2021-04-19,0,0,0
1f8fbe1054bb174908f989d6e29ccf32,socioambiental,2021-07-12,0,0,0
1f8fbe1054bb174908f989d6e29ccf32,socioambiental,2021-07-05,0,0,0
1f8fbe1054bb174908f989d6e29ccf32,socioambiental,2021-06-28,0,0,0
1f8fbe1054bb174908f989d6e29ccf32,socioambiental,2021-06-21,0,0,0
1f8fbe1054bb174908f989d6e29ccf32,socioambiental,2021-06-14,0,0,0
1f8fbe1054bb174908f989d6e29ccf32,socioambiental,2021-06-07,0,0,0
1f8fbe1054bb174908f989d6e29ccf32,socioambiental,2021-05-31,0,0,0
1f8fbe1054bb174908f989d6e29ccf32,socioambiental,2021-05-24,0,0,0
1f8fbe1054bb174908f989d6e29ccf32,socioambiental,2021-05-17,0,0,0
1f8fbe1054bb174908f989d6e29ccf32,socioambiental,2021-05-10,0,0,0
1f8fbe1054bb174908f989d6e29ccf32,socioambiental,2021-05-03,0,0,0
1f8fbe1054bb174908f989d6e29ccf32,socioambiental,2021-04-26,0,0,0
1f8fbe1054bb174908f989d6e29ccf32,socioambiental,2021-04-19,0,0,0
31ff798553e6f55cc2216d6c650fdd98,socioambiental,2021-07-12,0,0,0
31ff798553e6f55cc2216d6c650fdd98,socioambiental,2021-07-05,0,0,0
31ff798553e6f55cc2216d6c650fdd98,socioambiental,2021-06-28,0,0,0
31ff798553e6f55cc2216d6c650fdd98,socioambiental,2021-06-21,0,0,0
31ff798553e6f55cc2216d6c650fdd98,socioambiental,2021-06-14,0,0,0
31ff798553e6f55cc2216d6c650fdd98,socioambiental,2021-06-07,0,0,0
31ff798553e6f55cc2216d6c650fdd98,socioambiental,2021-05-31,0,0,0
31ff798553e6f55cc2216d6c650fdd98,socioambiental,2021-05-24,0,0,0
31ff798553e6f55cc2216d6c650fdd98,socioambiental,2021-05-17,0,0,0
31ff798553e6f55cc2216d6c650fdd98,socioambiental,2021-05-10,0,0,0
31ff798553e6f55cc2216d6c650fdd98,socioambiental,2021-05-03,0,0,0
31ff798553e6f55cc2216d6c650fdd98,socioambiental,2021-04-26,1,12,11.4596939817592
31ff798553e6f55cc2216d6c650fdd98,socioambiental,2021-04-19,0,0,0
05dd8c01dde0f51c568b946944575ec1,socioambiental,2021-07-12,0,0,0
05dd8c01dde0f51c568b946944575ec1,socioambiental,2021-07-05,0,0,0
05dd8c01dde0f51c568b946944575ec1,socioambiental,2021-06-28,0,0,0
05dd8c01dde0f51c568b946944575ec1,socioambiental,2021-06-21,0,0,0
05dd8c01dde0f51c568b946944575ec1,socioambiental,2021-06-14,0,0,0
05dd8c01dde0f51c568b946944575ec1,socioambiental,2021-06-07,0,0,0
05dd8c01dde0f51c568b946944575ec1,socioambiental,2021-05-31,0,0,0
05dd8c01dde0f51c568b946944575ec1,socioambiental,2021-05-24,0,0,0
05dd8c01dde0f51c568b946944575ec1,socioambiental,2021-05-17,0,0,0
05dd8c01dde0f51c568b946944575ec1,socioambiental,2021-05-10,1,1,0.595238095238095
05dd8c01dde0f51c568b946944575ec1,socioambiental,2021-05-03,0,0,0
05dd8c01dde0f51c568b946944575ec1,socioambiental,2021-04-26,0,0,0
05dd8c01dde0f51c568b946944575ec1,socioambiental,2021-04-19,0,0,0
ec91f098cf1f5c453b0f55c047bd5f63,socioambiental,2021-07-12,0,0,0
ec91f098cf1f5c453b0f55c047bd5f63,socioambiental,2021-07-05,0,0,0
ec91f098cf1f5c453b0f55c047bd5f63,socioambiental,2021-06-28,0,0,0
ec91f098cf1f5c453b0f55c047bd5f63,socioambiental,2021-06-21,0,0,0
ec91f098cf1f5c453b0f55c047bd5f63,socioambiental,2021-06-14,0,0,0
ec91f098cf1f5c453b0f55c047bd5f63,socioambiental,2021-06-07,0,0,0
ec91f098cf1f5c453b0f55c047bd5f63,socioambiental,2021-05-31,0,0,0
ec91f098cf1f5c453b0f55c047bd5f63,socioambiental,2021-05-24,0,0,0
ec91f098cf1f5c453b0f55c047bd5f63,socioambiental,2021-05-17,0,0,0
ec91f098cf1f5c453b0f55c047bd5f63,socioambiental,2021-05-10,0,0,0
ec91f098cf1f5c453b0f55c047bd5f63,socioambiental,2021-05-03,0,0,0
ec91f098cf1f5c453b0f55c047bd5f63,socioambiental,2021-04-26,0,0,0
ec91f098cf1f5c453b0f55c047bd5f63,socioambiental,2021-04-19,1,3,6.53807025112305
de9b739549ae4977723266c8dc7876a1,socioambiental,2021-07-12,0,0,0
de9b739549ae4977723266c8dc7876a1,socioambiental,2021-07-05,0,0,0
de9b739549ae4977723266c8dc7876a1,socioambiental,2021-06-28,0,0,0
de9b739549ae4977723266c8dc7876a1,socioambiental,2021-06-21,0,0,0
de9b739549ae4977723266c8dc7876a1,socioambiental,2021-06-14,0,0,0
de9b739549ae4977723266c8dc7876a1,socioambiental,2021-06-07,0,0,0
de9b739549ae4977723266c8dc7876a1,socioambiental,2021-05-31,1,1,1.28205128205128
de9b739549ae4977723266c8dc7876a1,socioambiental,2021-05-24,0,0,0
de9b739549ae4977723266c8dc7876a1,socioambiental,2021-05-17,0,0,0
de9b739549ae4977723266c8dc7876a1,socioambiental,2021-05-10,0,0,0
de9b739549ae4977723266c8dc7876a1,socioambiental,2021-05-03,0,0,0
de9b739549ae4977723266c8dc7876a1,socioambiental,2021-04-26,0,0,0
de9b739549ae4977723266c8dc7876a1,socioambiental,2021-04-19,0,0,0
53ab56c3b4b26d88b7b4ac15ce70129a,socioambiental,2021-07-12,0,0,0
53ab56c3b4b26d88b7b4ac15ce70129a,socioambiental,2021-07-05,0,0,0
53ab56c3b4b26d88b7b4ac15ce70129a,socioambiental,2021-06-28,0,0,0
53ab56c3b4b26d88b7b4ac15ce70129a,socioambiental,2021-06-21,0,0,0
53ab56c3b4b26d88b7b4ac15ce70129a,socioambiental,2021-06-14,0,0,0
53ab56c3b4b26d88b7b4ac15ce70129a,socioambiental,2021-06-07,0,0,0
53ab56c3b4b26d88b7b4ac15ce70129a,socioambiental,2021-05-31,0,0,0
53ab56c3b4b26d88b7b4ac15ce70129a,socioambiental,2021-05-24,0,0,0
53ab56c3b4b26d88b7b4ac15ce70129a,socioambiental,2021-05-17,0,0,0
53ab56c3b4b26d88b7b4ac15ce70129a,socioambiental,2021-05-10,1,35,15.3364705278996
53ab56c3b4b26d88b7b4ac15ce70129a,socioambiental,2021-05-03,0,0,0
53ab56c3b4b26d88b7b4ac15ce70129a,socioambiental,2021-04-26,0,0,0
53ab56c3b4b26d88b7b4ac15ce70129a,socioambiental,2021-04-19,0,0,0
65ced50aef5733e0af22dedcdbe5d459,socioambiental,2021-07-12,0,0,0
65ced50aef5733e0af22dedcdbe5d459,socioambiental,2021-07-05,0,0,0
65ced50aef5733e0af22dedcdbe5d459,socioambiental,2021-06-28,0,0,0
65ced50aef5733e0af22dedcdbe5d459,socioambiental,2021-06-21,0,0,0
65ced50aef5733e0af22dedcdbe5d459,socioambiental,2021-06-14,0,0,0
65ced50aef5733e0af22dedcdbe5d459,socioambiental,2021-06-07,4,63,23.2928484924274
65ced50aef5733e0af22dedcdbe5d459,socioambiental,2021-05-31,0,0,0
65ced50aef5733e0af22dedcdbe5d459,socioambiental,2021-05-24,0,0,0
65ced50aef5733e0af22dedcdbe5d459,socioambiental,2021-05-17,0,0,0
65ced50aef5733e0af22dedcdbe5d459,socioambiental,2021-05-10,0,0,0
65ced50aef5733e0af22dedcdbe5d459,socioambiental,2021-05-03,1,17,17.7342833973156
65ced50aef5733e0af22dedcdbe5d459,socioambiental,2021-04-26,0,0,0
65ced50aef5733e0af22dedcdbe5d459,socioambiental,2021-04-19,0,0,0
6c74bedf8b714e465f7fe246047a3710,socioambiental,2021-07-12,0,0,0
6c74bedf8b714e465f7fe246047a3710,socioambiental,2021-07-05,0,0,0
6c74bedf8b714e465f7fe246047a3710,socioambiental,2021-06-28,0,0,0
6c74bedf8b714e465f7fe246047a3710,socioambiental,2021-06-21,0,0,0
6c74bedf8b714e465f7fe246047a3710,socioambiental,2021-06-14,0,0,0
